Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Label
23.5,0.5025178813143529,-0.08421531751188713,-0.4023999091927357,Walking
23.5,0.5260220642579746,-0.003830721345316002,-0.35729775554519455,Walking
23.5,0.5362072102002104,0.08050732345432467,-0.3235125437553595,Walking
23.5,0.5338567919058482,0.1635231666312582,-0.29016896872094705,Walking
23.5,0.5291559553171239,0.24180276518953941,-0.26234585312931813,Walking
23.5,0.5181873366101005,0.31488565090235493,-0.23938074184733876,Walking
23.5,0.5095691361974393,0.3796143273572698,-0.23584764780395726,Walking
23.5,0.5119195544918015,0.4350612799831314,-0.2627874898847408,Walking
23.6,0.5228881731988246,0.4840682555511309,-0.3086293850976151,Walking
23.6,0.5307229008466987,0.5324832005417991,-0.3639112659576491,Walking
23.6,0.5401245740241473,0.5834636113675704,-0.41898336935885744,Walking
23.6,0.5534436110255327,0.6356938645232638,-0.4608218273838251,Walking
23.6,0.5667626480269182,0.6906211458645789,-0.4839635933679736,Walking
23.6,0.5800816850283037,0.7493637353709193,-0.49542406717119214,Walking
23.6,0.6004519769127755,0.8125136636196169,-0.4978972330015592,Walking
23.6,0.630223941974696,0.8789526506312673,-0.49952908081284597,Walking
23.6,0.663129798095766,0.9473650729006894,-0.4975593808836608,Walking
23.6,0.6913348176281116,1.0177509304278836,-0.4859222523782732,Walking
23.7,0.7281580375731186,1.0894524114602588,-0.46461327892912885,Walking
23.7,0.7571465298702518,1.1558913984719092,-0.4361166672854804,Walking
23.7,0.7837846038730225,1.2203569502257878,-0.3992863700670059,Walking
23.7,0.8096392051110062,1.2828490667218948,-0.36615257249141925,Walking
23.7,0.8362772791137771,1.3361318186817333,-0.3249478632104832,Walking
23.7,0.8542971527038868,1.3802052061053036,-0.27482209147000886,Walking
23.7,0.8817186994714451,1.422305158271102,-0.23352905483798828,Walking
23.7,0.9075733007094288,1.4578269929109942,-0.1997438430481531,Walking
23.7,0.9381287385361365,1.487428521777571,-0.1538136204841944,Walking
23.7,0.9749519584811431,1.5143988036337854,-0.11605367789555518,Walking
23.8,1.0164760150148744,1.536764403221866,-0.08800974392621491,Walking
23.8,1.0580000715486058,1.553209697036631,-0.05808885374632827,Walking
23.8,1.0979571825527619,1.5637346850780804,-0.0213225938573901,Walking
23.8,1.1292960931442573,1.5670237438410335,0.020964125474331647,Walking
23.8,1.1543672216174536,1.5617612498203086,0.07142112478137289,Walking
23.8,1.1770879317962875,1.5472893912633157,0.13093167757457919,Walking
23.8,1.1958912781511846,1.523608168170054,0.20656197194071316,Walking
23.8,1.2084268423877829,1.4913753922931148,0.2916874565484349,Walking
23.8,1.2131276789765069,1.4545379341480411,0.3833270832986412,Walking
23.8,1.211560733446932,1.415069228992605,0.4970485478199814,Walking
23.9,1.2021590602694836,1.361128665280176,0.6196027474497753,Walking
23.9,1.1982416964455467,1.2664037729071298,0.7576142335193631,Walking
23.9,1.2295806070370419,1.118396128574245,0.9000420871431776,Walking
23.9,1.308711356280567,0.9440760141377366,1.0203881029958581,Walking
23.9,1.40664545187899,0.7823201041757083,1.1142359135231776,Walking
23.9,1.4865596738873026,0.6563491535546087,1.2058755402733843,Walking
23.9,1.5218159483027347,0.5912257900481395,1.3074519940206009,Walking
23.9,1.482642310063366,0.6109601426258574,1.431110285538951,Walking
23.9,1.3596370859917475,0.6912131764419104,1.570225863497096,Walking
23.9,1.1919739143272479,0.7832410406293352,1.7049250739010133,Walking
24.0,1.0125586511909375,0.8717167213527708,1.8175424465337968,Walking
24.0,0.8425450612320762,0.9480228846532801,1.877163408515859,Walking
24.0,0.692118290392899,0.9789400370250382,1.8871002355128692,Walking
24.0,0.573030430145217,0.9467072611480988,1.8871002355128692,Walking
24.0,0.48371453495945577,0.8601392345071762,1.8915166030670956,Walking
24.0,0.4155524044229537,0.717065178318721,1.9158066246153433,Walking
24.0,0.35835889259347503,0.5320227323149855,1.9522416569377143,Walking
24.0,0.31918525435410605,0.34375700872355625,1.9964053324799824,Walking
24.0,0.2909802348217602,0.17535720006036304,2.051609926907818,Walking
24.0,0.2565074331711156,0.03366454855234807,2.12116771588689,Walking
24.1,0.21655032216695913,-0.06730955547030879,2.191829596754519,Walking
24.1,0.17816015669237753,-0.1276308931828666,2.276844672173385,Walking
24.1,0.134364029140763,-0.16170554196705964,2.3662761151464777,Walking
24.1,0.08147961751761473,-0.17946645928700583,2.43914617979122,Walking
24.1,0.02577470394123203,-0.18933363557586474,2.479997579667818,Walking
24.1,-0.02248721836967064,-0.19130707083363654,2.4788934877792617,Walking
24.1,-0.06722351323903006,-0.18736020031809295,2.4325216284598796,Walking
24.1,-0.11650395014415629,-0.1801242710395964,2.3519229205952406,Walking
24.1,-0.16985844542617692,-0.16959928299814683,2.2426178236281276,Walking
24.1,-0.22104272114973647,-0.15315398918338186,2.113439072666993,Walking
24.2,-0.2750553335541785,-0.13999775413156995,1.9787398622630752,Walking
24.2,-0.31875744437401854,-0.13802431887379807,1.835207916750704,Walking
24.2,-0.3559724007014191,-0.14723368341006646,1.6960923387925595,Walking
24.2,-0.3886432149930529,-0.16302116547224085,1.561393128388642,Walking
24.2,-0.41705977217189116,-0.18736020031809303,1.4266939179847244,Walking
24.2,-0.4436665072640706,-0.21433048217430758,1.3019315345778173,Walking
24.2,-0.4808187857702882,-0.24327419928829394,1.2014591727191575,Walking
24.2,-0.5235963987276792,-0.27024448114450844,1.1120277297460643,Walking
24.2,-0.578987923198147,-0.29392570423777,1.032533113769982,Walking
24.2,-0.631323903885944,-0.3156334920732597,0.9740162436764765,Walking
24.3,-0.6928265159217533,-0.3327365976406153,0.9188116492486417,Walking
24.3,-0.762320550158394,-0.3406303386717025,0.8669193304864763,Walking
24.3,-0.8352618645600992,-0.3491818914553802,0.8194433792785384,Walking
24.3,-0.8979396857430895,-0.361022503002011,0.7785919794019402,Walking
24.3,-0.9711943892507097,-0.37286311454864196,0.7377405795253423,Walking
24.3,-1.037789574257637,-0.3925974671263598,0.6990973634258577,Walking
24.3,-1.0926326677927536,-0.4248302430032992,0.6571418716607031,Walking
24.3,-1.1388575609152092,-0.46232551290096313,0.6151863798955485,Walking
24.3,-1.18038161744894,-0.511661394345258,0.5776472556846206,Walking
24.4,-1.212504000805223,-0.5734956990887743,0.539004039585136,Walking
24.4,-1.2360081837488441,-0.6419081213581966,0.5014649153742082,Walking
24.4,-1.260295839457253,-0.7116361671328001,0.4705503424946206,Walking
24.4,-1.2853669679304494,-0.7853110834229472,0.45067668850060005,Walking
24.4,-1.3010364232261968,-0.8622750584760471,0.43521940206080606,Walking
24.4,-1.3073042053444959,-0.9385812217765565,0.41865802373245553,Walking
24.4,-1.3065207325797086,-1.0122561380667037,0.4032007372926617,Walking
24.4,-1.2947686411078976,-1.0852732426042602,0.3932639102956514,Walking
24.4,-1.2657801488107647,-1.1563169118840448,0.368973888747404,Walking
24.4,-1.2344412382192693,-1.2155199696171985,0.33143476453647625,Walking
24.5,-1.2164213646291597,-1.2556464865252248,0.3049365592111154,Walking
24.5,-1.2140709463347976,-1.2760386508555335,0.2861669971056514,Walking
24.5,-1.221122201217884,-1.2806433331236677,0.26077288366884727,Walking
24.5,-1.2407090203375684,-1.2727495920925804,0.2442115053404967,Walking
24.5,-1.2563784756333163,-1.2793277096184867,0.2364828621205998,Walking
24.5,-1.2438429113967182,-1.3299792145679625,0.22654603512358934,Walking
24.5,-1.1937006544503257,-1.4161525541573312,0.22544194323503278,Walking
24.5,-1.1271054694433984,-1.5042993290044713,0.2364828621205998,Walking
24.5,-1.0746127942026438,-1.5700805042635313,0.2375869540091565,Walking
24.5,-1.0338722104337,-1.586525798078296,0.24310741345194,Walking
24.6,-1.0565929206125342,-1.5141665052933304,0.25304424044895035,Walking
24.6,-1.1443418702687207,-1.3530026259086336,0.25635651611462046,Walking
24.6,-1.26421320328119,-1.1405294298218702,0.23537877023204296,Walking
24.6,-1.3723324448218484,-0.9129265634255231,0.20998465679523892,Walking
24.6,-1.478101268068145,-0.684008073523995,0.16902284772978526,Walking
24.6,-1.5345113071328362,-0.4748239362001846,0.09769851172902232,Walking
24.6,-1.5407790892511353,-0.3176069273310315,-0.013373132259781926,Walking
24.6,-1.503172396541341,-0.21630391743207938,-0.1378042881001222,Walking
24.6,-1.4224747017682406,-0.16367897722483143,-0.2673363484655945,Walking
24.6,-1.3104380964036455,-0.15183836567820067,-0.40104187616981113,Walking
24.7,-1.1748973080954286,-0.18867582382327422,-0.5089116536818009,Walking
24.7,-1.019848047944006,-0.254456999082334,-0.5743843026732133,Walking
24.7,-0.8629184531570936,-0.32023817434139384,-0.6110401533732958,Walking
24.7,-0.7236169955778974,-0.3735209263012323,-0.6195195790774113,Walking
24.7,-0.6008468133357149,-0.4129896314566683,-0.5920828956467772,Walking
24.7,-0.5007346634511833,-0.41825212547739304,-0.5510106773924679,Walking
24.7,-0.42152556693117926,-0.3840459143426819,-0.5112633694044266,Walking
24.7,-0.3582209675363589,-0.3301053506302529,-0.4581565495648493,Walking
24.7,-0.3107425179902436,-0.26563979887637423,-0.39445044759512765,Walking
24.7,-0.27196061613326833,-0.19110972730785944,-0.33499509939634914,Walking
24.8,-0.23755049230380654,-0.12052652625488819,-0.2829923714453285,Walking
24.8,-0.20433124707682163,-0.0645467461094282,-0.2322041445717202,Walking
24.8,-0.16813480534364464,-0.019026172830158835,-0.20151039006984386,Walking
24.8,-0.12379024685667896,0.023205341686157614,-0.2002958889924315,Walking
24.8,-0.07184600255127561,0.05734577164560968,-0.21796135920933876,Walking
24.8,-0.015200921657147978,0.0900390157493624,-0.24247219913529755,Walking
24.8,0.04246267383120318,0.1322047490904198,-0.2725034985040398,Walking
24.8,0.09942114383124569,0.18496125164818578,-0.30253479787278215,Walking
24.8,0.15113034630721292,0.24646665051540675,-0.3194274037676997,Walking
24.8,0.19774697581206196,0.3229701573416934,-0.3261623642878955,Walking
24.9,0.24397186893451747,0.4144059909517866,-0.3346638718297822,Walking
24.9,0.28862981652739816,0.5057102622113617,-0.3468088826039059,Walking
24.9,0.33172081859070396,0.5909626653471033,-0.35067320421385434,Walking
24.9,0.37872918447794673,0.672070854441524,-0.3638118976876791,Walking
24.9,0.42495407760040227,0.7487059236183287,-0.39429587473072963,Walking
24.9,0.4633442430749839,0.8164605341351603,-0.4269107491186946,Walking
24.9,0.4970335719608412,0.8855307681571732,-0.4502192329780152,Walking
24.9,0.5252385914931869,0.9559166256843673,-0.47425752157567164,Walking
24.9,0.5495262472015956,1.0203821774382458,-0.49535671756599026,Walking
24.9,0.5800816850283036,1.0749805529032657,-0.509411807307317,Walking
25.0,0.6200387960324601,1.1243164343475605,-0.5342097111243006,Walking
25.0,0.6560785432126797,1.1697054452763118,-0.5771467405783821,Walking
25.0,0.6913348176281117,1.2164100797102442,-0.6300636566131278,Walking
25.0,0.7258076192787565,1.2624569023915861,-0.687354984710335,Walking
25.0,0.7524456932815272,1.3032412310522032,-0.7450548268063083,Walking
25.0,0.7751664034603613,1.3341583834239616,-0.7934140515250917,Walking
25.0,0.8025879502279196,1.353234924249089,-0.8338238146462671,Walking
25.0,0.8354938063489895,1.3519193007439076,-0.8708108929129166,Walking
25.0,0.8738839718235715,1.33284275991878,-0.9076875619907105,Walking
25.0,0.9138410828277278,1.307188101567747,-0.9435705483688033,Walking
25.1,0.9467469389487976,1.2841646902270758,-0.9745955304372467,Walking
25.1,0.9679007035980571,1.264430337649358,-0.9963461406418137,Walking
25.1,0.9812197405994424,1.2493006673397742,-1.0099264708710611,Walking
25.1,0.988270995482529,1.2394334910509153,-1.0093744249267826,Walking
25.1,0.9843536316585919,1.2275928795042845,-0.9912673179544528,Walking
25.1,0.9796527950698676,1.2006225976480698,-0.9560467867094941,Walking
25.1,0.9874875227177417,1.1532601514615468,-0.9106686100898136,Walking
25.1,0.9992396141895522,1.0947149054809835,-0.8596595648384939,Walking
25.1,1.0047239235430638,1.034854035995239,-0.8019155590669783,Walking
25.1,1.0031569780134892,0.9605213079525012,-0.7280518117225351,Walking
25.2,1.0015900324839144,0.8618495450639116,-0.6336519552509371,Walking
25.2,1.036062834134559,0.7419304625666455,-0.5472015603769473,Walking
25.2,1.091689400434463,0.6087367389021011,-0.48128727463011217,Walking
25.2,1.16141847650054,0.4728722995220389,-0.41559380726098843,Walking
25.2,1.2287971342722546,0.3544661840557312,-0.34217169667196773,Walking
25.2,1.2632699359228992,0.30315686735366454,-0.2840964633338852,Walking
25.2,1.206859896858208,0.335521205581122,-0.21763013164277178,Walking
25.2,1.0595670170781806,0.4404290238842706,-0.1266529600256995,Walking
25.2,0.852730207174312,0.5953700040894602,-0.041085838662555094,Walking
25.2,0.6176883777380979,0.7710057420311499,0.0021945633688675733,Walking
25.3,0.35616516885207034,0.908488398322585,0.04503332864486755,Walking
25.3,0.1454893424007437,0.9539431904265955,0.12209894246612545,Walking
25.3,0.0008602700209932921,0.913816673518569,0.2047954249190225,Walking
25.3,-0.11501535189106021,0.8236306822383979,0.2577918355697441,Walking
25.3,-0.1729923364853264,0.7032511315143183,0.2673974350001875,Walking
25.3,-0.1675863744082935,0.5811612702335033,0.2294166740338368,Walking
25.3,-0.11047120985529348,0.4714382699013914,0.12651531002035224,Walking
25.3,-0.05750845095566656,0.3648727659817145,0.03774632218039344,Walking
25.3,0.02389436930574235,0.2460061822885933,0.04657905728884707,Walking
25.3,0.13984833849427458,0.1229953845541514,0.15809233803307401,Walking
25.4,0.26590910634856413,0.01024645016012279,0.3517500552859194,Walking
25.4,0.3105670539414448,-0.07145376951162953,0.613640651251569,Walking
25.4,0.34503985559208944,-0.1201318392033338,0.8304842981641052,Walking
25.4,0.37324487512443527,-0.12684151907975796,0.9994103571132806,Walking
25.4,0.32466956370761774,-0.10631779239893122,1.0557190434296726,Walking
25.4,0.23613714128664365,-0.07855813643960809,1.046886308321219,Walking
25.4,0.1583382957432568,-0.0399445865625399,0.950830314016786,Walking
25.4,0.06957083149284655,-0.005212126025756253,0.8084024603929711,Walking
25.4,-0.05061389062553759,0.008733483129164398,0.616290471784105,Walking
25.4,-0.16359066330787783,0.005510205541470454,0.45619714794338345,Walking
25.5,-0.2681059301305144,-0.022907262170443414,0.2818610387402803,Walking
25.5,-0.3773220335418752,-0.07401923534673288,0.14097891376044505,Walking
25.5,-0.4817589530880331,-0.12980167196641562,0.049339287010238764,Walking
25.5,-0.5691945136383048,-0.19505659782340298,-0.03810479056345202,Walking
25.5,-0.6513024593880222,-0.2649819871237836,-0.10423989468799848,Walking
25.5,-0.7583248390579784,-0.3353678446509776,-0.12091168220520462,Walking
25.5,-0.8682460679576478,-0.41101619619889657,-0.1331671021681841,Walking
25.5,-0.9014653131846327,-0.48403330073645295,-0.16684190476916352,Walking
25.5,-0.9085165680677192,-0.5366582409437008,-0.1796493706764212,Walking
25.5,-0.939072005894427,-0.5557347817688282,-0.21177844463342124,Walking
25.6,-0.9547414611901748,-0.5458676054799693,-0.3250582723993388,Walking
25.6,-0.9484736790718755,-0.5188973236237546,-0.47775418058673075,Walking
25.6,-0.9970489904886932,-0.4879801712519967,-0.5834157743216071,Walking
25.6,-1.0675615393195572,-0.4807442419735,-0.6816799524031536,Walking
25.6,-1.1216211600898867,-0.5096879590874862,-0.7619474327012259,Walking
25.6,-1.2023188548629868,-0.5781003813569086,-0.7933036423362362,Walking
25.6,-1.2320908199249074,-0.6636159091936865,-0.8262055806152259,Walking
25.6,-1.2344412382192693,-0.77741734239186,-0.8574513810613805,Walking
25.6,-1.266563621575552,-0.8879297168270807,-0.901504647414793,Walking
25.6,-1.2939851683431103,-0.9787077386845833,-0.9559363775206382,Walking
25.7,-1.2579454211628909,-1.044488913943643,-1.00893278817136,Walking
25.7,-1.2649966760459774,-1.103691971676797,-1.040068179428659,Walking
25.7,-1.295552113872685,-1.137898182811508,-1.1179066575719065,Walking
25.7,-1.266563621575552,-1.1668418999254944,-1.20987751188868,Walking
25.7,-1.2062362186869238,-1.2030215463179772,-1.2993089548617727,Walking
25.7,-1.161578271094043,-1.2339386986897356,-1.3964690410547624,Walking
25.7,-1.1294558877377607,-1.246437121988957,-1.4781718408079583,Walking
25.7,-1.1036012864997768,-1.2451214984837755,-1.5355846190129072,Walking
25.7,-1.1075186503237138,-1.2339386986897354,-1.5974137647720823,Walking
25.8,-1.13258977879691,-1.2188090283801516,-1.657034726754144,Walking
25.8,-1.1341567243264847,-1.2056527933283396,-1.7067188617391957,Walking
25.8,-1.109869068618076,-1.198416864049843,-1.7663398237212578,Walking
25.8,-1.0699119576139196,-1.2115730991016551,-1.8270648775918763,Walking
25.8,-0.9923481538999689,-1.2727495920925809,-1.8612917261371342,Walking
25.8,-0.8711449171873611,-1.370105731475989,-1.8657080936913608,Walking
25.8,-0.7457892748213802,-1.4575946945705387,-1.83589761270033,Walking
25.8,-0.6379834223866367,-1.5148243170459208,-1.7641316399441442,Walking
25.8,-0.5594011040784624,-1.5444258459124978,-1.6338487970944533,Walking
25.8,-0.5221861477510619,-1.5036415172518807,-1.4575253224919482,Walking
25.9,-0.5372288248349796,-1.3694479197233986,-1.2632051501059687,Walking
25.9,-0.5967727549588205,-1.190523123018756,-1.0525444177693497,Walking
25.9,-0.6677553874485571,-1.005020208788207,-0.8406360615986621,Walking
25.9,-0.7189161589891732,-0.8070188712584367,-0.6647542237515793,Walking
25.9,-0.7522137514926368,-0.6202003335227068,-0.5352442452238783,Walking
25.9,-0.750020027751232,-0.48008643022090935,-0.4603647333419627,Walking
25.9,-0.6989376034870949,-0.3847037260952726,-0.4475683083535905,Walking
25.9,-0.6055163110138476,-0.3182647390836222,-0.48226991641092765,Walking
25.9,-0.4991207095557214,-0.2735335399074614,-0.5380265567830411,Walking
25.9,-0.3878675769559134,-0.24393201104088447,-0.5880419193346597,Walking
26.0,-0.2881314939984798,-0.22485547021575716,-0.5915705970104869,Walking
26.0,-0.20790388288425207,-0.2123570469165357,-0.5558973880912199,Walking
26.0,-0.15787131212493,-0.19459612959658962,-0.4887686012669724,Walking
26.0,-0.12073470307400812,-0.16959928299814683,-0.4070658015137764,Walking
26.0,-0.08782884695293815,-0.14065556588416056,-0.32006336069550834,Walking
26.0,-0.04755834684286679,-0.10125264190398373,-0.2382766499587821,Walking
26.0,0.0005468809150783744,-0.05053535577924854,-0.18793005984059646,Walking
26.0,0.024912883899965918,-0.008435403613450269,-0.11958677193893666,Walking
26.0,0.03925043549557497,0.05471452463524725,-0.05201634835926647,Walking
26.0,0.03415786252445695,0.12184112227188064,0.013677119009857358,Walking
26.1,0.010261943198441866,0.1851883940463553,0.05596383834157892,Walking
26.1,-0.017159603569116475,0.24472035765580444,0.08676800203231094,Walking
26.1,-0.03173219699416176,0.31405371637885354,0.09317173498593972,Walking
26.1,-0.04011535557738667,0.3604952261117498,0.09427582687449668,Walking
26.1,-0.03752989545358834,0.400657725322643,0.08765127554315634,Walking
26.1,-0.0378432845595033,0.44038955517911516,0.08765127554315634,Walking
26.1,-0.0553930744907406,0.4766349827468571,0.10951229493657907,Walking
26.1,-0.0686337642156473,0.5084730715722421,0.12496958137637279,Walking
26.1,-0.07881891015788327,0.5396533486450366,0.13601050026193995,Walking
26.1,-0.08250123215238399,0.5737937786044887,0.14263505159328005,Walking
26.2,-0.08054255024041548,0.6095787379454171,0.14705141914750697,Walking
26.2,-0.06166085660903965,0.6472713513688584,0.14594732725895015,Walking
26.2,-0.027814833170224807,0.6868716188748125,0.13711459215049654,Walking
26.2,0.012298972386889049,0.7276559475354295,0.13821868403905324,Walking
26.2,0.06079593652722791,0.7829121347530398,0.13821868403905335,Walking
26.2,0.09401518175421283,0.8546136157854151,0.14484323537039356,Walking
26.2,0.12167177035120737,0.9282885320755622,0.16471688936441412,Walking
26.2,0.15387250098396862,0.9960431425923938,0.19121509468977496,Walking
26.2,0.1922626664585503,1.0605086943462725,0.20888056490668222,Walking
26.2,0.2431883961697301,1.1091867640379767,0.22102557568080594,Walking
26.3,0.32780345476676714,1.1453664104304597,0.20888056490668222,Walking
26.3,0.4147689316581664,1.1815460568229426,0.17465371636142454,Walking
26.3,0.4923327353721171,1.2236460089887409,0.14705141914750697,Walking
26.3,0.5620618114381939,1.261141278886405,0.13159413270771314,Walking
26.3,0.6169049049733104,1.2933740547633443,0.1282818570420429,Walking
26.3,0.6623463253309785,1.3131084073410624,0.13932277592761005,Walking
26.3,0.7038703818647098,1.3223177718773305,0.16361279747585739,Walking
26.3,0.755579584340677,1.3196865248669685,0.17575780824998125,Walking
26.3,0.8104226778757935,1.3131084073410622,0.17244553258431103,Walking
26.3,0.8582145165278238,1.305214666309975,0.16913325691864092,Walking
26.4,0.9130576100629403,1.290742807752982,0.1834864514698782,Walking
26.4,0.9639833397741202,1.2808756314641228,0.2000478297982286,Walking
26.4,1.0055073963078514,1.27758657270117,0.23096240267781615,Walking
26.4,1.0478149256063698,1.264430337649358,0.2828547214399813,Walking
26.4,1.105791910200636,1.2131210209472914,0.35020432664194007,Walking
26.4,1.1817887683850117,1.1164226933164731,0.4098252886240019,Walking
26.4,1.3118452473397173,0.9914384603242595,0.45730123983194015,Walking
26.4,1.4661893820028309,0.8664542273320458,0.4782789857145176,Walking
26.4,1.602513643075835,0.7644934056805031,0.5025690072627649,Walking
26.4,1.6957469020855336,0.7164731477413894,0.543420407139363,Walking
26.5,1.7208180305587297,0.7454168648553757,0.5975209096786412,Walking
26.5,1.65187242725744,0.8355370749602877,0.675911433766167,Walking
26.5,1.507713438536562,0.9592056844473202,0.7785919794019402,Walking
26.5,1.3220303932819528,1.095372717233574,0.8702316061521465,Walking
26.5,1.1104927467893604,1.226935067751694,0.9221239249143116,Walking
26.5,0.8895534271193188,1.3321849481661898,0.9353730275769921,Walking
26.5,0.6827166172154506,1.3815208296104846,0.9121870979173012,Walking
26.5,0.5111360817270142,1.3552083595068607,0.8636070548208062,Walking
26.5,0.3802961300075217,1.2604834671338145,0.7874247145103939,Walking
26.5,0.2933306531161225,1.1170805050690638,0.6803278013203938,Walking
26.6,0.24788923275845437,0.9394055506943432,0.5621899692448268,Walking
26.6,0.24005450511058055,0.7428513990202724,0.45509305605482675,Walking
26.6,0.24553881446409215,0.5557039554082471,0.37559844007874427,Walking
26.6,0.26434216081898937,0.39532945012665915,0.3148733862081256,Walking
26.6,0.30273232629357094,0.2615963208249905,0.2806465376628678,Walking
26.6,0.3513076377103887,0.15542550395686788,0.2883751808827647,Walking
26.6,0.39361516700890703,0.07984293358420816,0.33253885642503284,Walking
26.6,0.4414070056609372,0.020968781727349534,0.3877434508528679,Walking
26.6,0.4923327353721171,-0.031129909077825903,0.45398896416627005,Walking
26.6,0.5354237374354229,-0.07763719998598113,0.535691763919466,Walking
26.7,0.564412229732556,-0.11875043452289362,0.6184986555612187,Walking
26.7,0.5832155760874531,-0.15644304794633485,0.6924728120945177,Walking
26.7,0.5832155760874533,-0.18736020031809303,0.7587183254079196,Walking
26.7,0.5534436110255326,-0.21038361165876399,0.8216515630556516,Walking
26.7,0.49389968090169184,-0.2281445289787101,0.8812725250377135,Walking
26.7,0.41320198612859166,-0.24919450506160926,0.9265402924685384,Walking
26.7,0.312917472235807,-0.2735335399074614,0.9552466815710124,Walking
26.7,0.19759028125910452,-0.3031350687740384,0.9640794166794662,Walking
26.7,0.07724886458776291,-0.33997252691911195,0.9464139464625592,Walking
26.7,-0.0446594976131535,-0.38799278485822547,0.902250270920291,Walking
26.8,-0.1663328179846337,-0.4471958425913794,0.8437334008267856,Walking
26.8,-0.2873010128678052,-0.5116613943452581,0.7642387848507033,Walking
26.8,-0.40803416592154057,-0.5748113225939555,0.6670786986577136,Walking
26.8,-0.5313527790990742,-0.6340143803271094,0.576543163796064,Walking
26.8,-0.6609391743949069,-0.6794033912558607,0.4926321802657546,Walking
26.8,-0.7899771387553886,-0.7063736731120753,0.3998884616269916,Walking
26.8,-0.9142359192506669,-0.7162408494009344,0.30493655921111523,Walking
26.8,-1.0346556831984874,-0.7155830376483437,0.2150634794825998,Walking
26.8,-1.1451253430335082,-0.7129517906379813,0.12320303435468215,Walking
26.8,-1.2383586020432065,-0.7188720964112967,0.03885041406895015,Walking
26.9,-1.3174893512867318,-0.7392642607416051,-0.034682105708926256,Walking
26.9,-1.3864349545880212,-0.7761017188866787,-0.09927148118949326,Walking
26.9,-1.4389276298287759,-0.8287266590939265,-0.15315116535106038,Walking
26.9,-1.4804516863625068,-0.8885875285796713,-0.20062711655899856,Walking
26.9,-1.5180583790723012,-0.9523952685809591,-0.24666774831181304,Walking
26.9,-1.558798962841245,-1.0175186320874285,-0.27945927740194704,Walking
26.9,-1.583870091314441,-1.0806685603361261,-0.30198275192850377,Walking
26.9,-1.5979726010806141,-1.1352669358011456,-0.3291434123869987,Walking
26.9,-1.6097246925524245,-1.185260628998031,-0.35255016042440074,Walking
26.9,-1.6206933112594482,-1.2339386986897352,-0.36646171822021517,Walking
27.0,-1.5932717644918897,-1.2714339685873994,-0.3717613592852873,Walking
27.0,-1.572901472607418,-1.3016933092065668,-0.3861145538365245,Walking
27.0,-1.5650667449595441,-1.3247167205472374,-0.3862249630253801,Walking
27.0,-1.558798962841245,-1.3345838968360966,-0.3864457814030915,Walking
27.0,-1.558798962841245,-1.3247167205472379,-0.3883227376136379,Walking
27.0,-1.6042403831989132,-1.3003776857013858,-0.39560974407811217,Walking
27.0,-1.6520322218509433,-1.2747230273503525,-0.4011302035208957,Walking
27.0,-1.67396945926499,-1.2793277096184867,-0.4205368266460568,Walking
27.0,-1.643414021438282,-1.3536604376612242,-0.45034730763708775,Walking
27.1,-1.5360782526624108,-1.5056149525096523,-0.49064666156940734,Walking
27.1,-1.3605803533500378,-1.6891444314824293,-0.5396683414213249,Walking
27.1,-1.171763417036279,-1.8535973696300792,-0.5846048812855826,Walking
27.1,-1.0103680274900786,-1.9608206853023464,-0.5948320844492834,Walking
27.1,-0.9257529688930416,-1.9516113207660781,-0.5473561332413452,Walking
27.1,-0.9437728424831513,-1.8095239822065088,-0.4637763772776029,Walking
27.1,-1.0103680274900786,-1.57994768055239,-0.393776951543108,Walking
27.1,-1.0683450120843447,-1.3155073560109694,-0.3288563484959739,Walking
27.1,-1.1028178137349895,-1.0418576669332804,-0.29988497734024605,Walking
27.1,-1.0934161405575409,-0.7991251302273495,-0.3393010577617203,Walking
27.2,-1.012718445784441,-0.6136222159968009,-0.4419816033974936,Walking
27.2,-0.9056177188380059,-0.5031098415615802,-0.5454350133552566,Walking
27.2,-0.7894287078200373,-0.4616677011483726,-0.6389515963160092,Walking
27.2,-0.6542874906218621,-0.4761395597053659,-0.7182253939143804,Walking
27.2,-0.49962996685283323,-0.5261332529022513,-0.7905434126148444,Walking
27.2,-0.35954503650884956,-0.5932300516664922,-0.8380193638227825,Walking
27.2,-0.223925900924154,-0.6517752976470556,-0.8556848340396899,Walking
27.2,-0.10037224591718409,-0.6833502617714043,-0.8557952432285456,Walking
27.2,0.004229202909579049,-0.6886127557921291,-0.8426565497547208,Walking
27.2,0.09166476345985078,-0.6655893444514582,-0.8067735633766281,Walking
27.3,0.1780034621394201,-0.6136222159968009,-0.7378782295306897,Walking
27.3,0.24162145064015533,-0.5366582409437008,-0.6540555733514649,Walking
27.3,0.27766119782037485,-0.4439067838284265,-0.5668323141554855,Walking
27.3,0.3003819079992089,-0.3366834681561589,-0.4727636852504544,Walking
27.3,0.3168348360597439,-0.2284076536797463,-0.3811240585002482,Walking
27.3,0.335638182414641,-0.13927416120372021,-0.32437373542843373,Walking
27.3,0.3795126572427343,-0.07645313883131805,-0.31136753298123576,Walking
27.3,0.4539425698975353,-0.03737912072743652,-0.3361543958793337,Walking
27.3,0.5307229008466987,-0.013040085881584354,-0.39853558758278734,Walking
27.3,0.597318085853626,0.016627224160251624,-0.4695286960169833,Walking
